timestamp,min_price,median,quantity
23010617,100,150050,4
23010618,100,150050,4
23010619,100,300000,3
23010620,100,150050,4
23010621,100,150050,4
23010622,100,100,5
23010623,100,100,5
23010700,100,100,5
23010701,100,100,5
23010702,100,100,5
23010703,100,100,5
23010704,100,100,7
23010705,100,100,7
23010706,100,100,7
23010707,100,100,7
23010708,100,100,7
23010709,100,100,8
23010710,100,100,8
23010711,100,100,8
23010712,100,100,7
23010713,100,100,8
23010714,100,100,8
23010715,100,100,9
23010716,100,100,7
23010717,100,100,8
23010718,100,100,8
23010719,100,100,8
23010720,100,100,8
23010721,100,100,8
23010722,100,100,8
23010723,100,100,8
23010800,100,100,8
23010801,100,100,8
23010802,100,100,8
23010803,100,100,8
23010804,100,100,8
23010805,100,100,8
23010806,100,100,8
23010807,100,100,8
23010808,100,100,8
23010809,100,100,8
23010810,100,100,8
23010811,100,100,8
23010812,100,100,8
23010813,100,100,7
23010814,100,100,8
23010815,100,100,9
23010816,100,100,9
23010817,100,100,9
23010818,100,100,9
23010819,100,100,9
23010820,100,100,8
23010821,100,100,8
23010822,100,100,7
23010823,100,100,8
23010900,100,100,8
23010901,100,100,9
23010902,100,100,9
23010903,100,100,9
23010904,100,100,7
23010905,100,100,7
23010906,100,100,7
23010907,100,100,7
23010908,100,100,7
23010909,100,100,6
23010910,100,100,6
23010911,100,100,6
23010912,100,100,6
23010913,100,100,6
23010914,100,100,5
23010915,100,100,4
23010916,100,100,4
23010918,300000,300000,1
23010919,300000,300000,1
23010920,250000,275000,2
23010921,250000,275000,2
23010922,250000,275000,2
23010923,250000,275000,2
23011000,250000,275000,2
23011001,250000,275000,2
23011002,250000,275000,2
23011003,250000,275000,2
23011004,250000,275000,2
23011005,250000,275000,2
23011006,250000,275000,2
23011007,250000,275000,2
23011008,250000,275000,2
23011009,250000,275000,2
23011010,250000,275000,2
23011011,10000,250000,3
23011012,5000,130000,4
23011013,5000,130000,4
23011014,5000,130000,4
23011015,1140,10000,5
23011016,1140,10000,5
23011017,501,5000,7
23011018,501,3070,8
23011019,501,3070,8
23011020,501,3070,8
23011021,501,1140,9
23011022,201,501,11
23011023,201,501,11
23011100,201,501,11
23011101,201,501,11
23011102,201,501,11
23011103,201,501,10
23011104,201,501,10
23011105,201,501,9
23011106,201,501,9
23011107,201,501,9
23011108,201,501,9
23011109,201,501,9
23011110,201,501,9
23011111,201,501,9
23011112,201,501,8
23011113,201,501,8
23011114,201,501,8
23011115,201,501,8
23011116,201,501,8
23011117,201,501,9
23011118,10000,297200,7
23011119,10000,297200,8
23011120,10000,297200,7
23011121,5000,297200,8
23011122,5000,297200,8
23011123,5000,297200,9
23011200,5000,297200,9
23011201,5000,297200,9
23011202,5000,297200,9
23011203,5000,297200,9
23011204,5000,297200,9
23011205,5000,297200,9
23011206,5000,7500,4
23011207,5000,7500,4
23011208,5000,7500,4
23011209,5000,7500,4
23011210,1000,5000,4
23011211,1000,5000,4
23011212,1000,3000,6
23011213,1000,149900,11
23011214,1000,149900,11
23011215,1000,149900,11
23011216,1000,149900,11
23011217,1000,149900,11
23011218,1000,149900,11
23011219,1000,149900,11
23011220,1000,149900,11
23011221,1000,149900,11
23011222,1000,149900,10
23011223,1000,149900,10
23011300,1000,149900,8
23011301,1000,149900,8
23011302,1000,149900,8
23011303,1000,149900,9
23011304,1000,149900,9
23011305,1000,149900,9
23011306,1000,149900,9
23011307,1000,149900,9
23011308,1000,149900,9
23011309,1000,149900,9
23011310,1000,149900,9
23011311,500,149900,10
23011312,500,149900,10
23011313,500,149900,10
23011314,500,149900,10
23011315,500,149900,10
23011316,500,149900,10
23011317,500,149900,10
23011318,500,149900,9
23011319,1000,149900,8
23011408,300000,300000,1
23011409,300000,300000,1
23011410,300000,300000,1
23011411,300000,300000,1
23011412,300000,300000,1
23011413,300000,300000,1
23011414,300000,300000,1
23011415,300000,300000,1
23011416,300000,300000,1
23011417,100000,200000,2
23011418,100000,200000,2
23011419,100000,200000,2
23011420,100000,200000,2
23011421,100000,100000,3
23011422,100000,100000,4
23011423,100000,100000,4
23011500,100000,100000,4
23011501,100000,100000,4
23011502,100000,100000,4
23011503,100000,100000,4
23011504,100000,100000,4
23011505,100000,100000,4
23011506,100000,100000,4
23011507,20000,100000,4
23011508,20000,100000,4
23011509,20000,100000,4
23011510,20000,100000,4
23011511,20000,100000,4
23011512,20000,100000,4
23011513,20000,100000,4
23011514,10000,100000,5
23011515,10000,100000,5
23011516,10000,100000,5
23011517,10000,100000,5
23011518,10000,100000,5
23011519,10000,100000,5
23011520,10000,100000,5
23011521,10000,100000,5
23011522,10000,100000,5
23011523,100000,300000,5
23011600,100000,300000,5
23011601,100000,300000,5
23011602,100000,300000,5
23011603,100000,300000,5
23011604,100000,300000,5
23011605,100000,300000,5
23011606,100000,300000,5
23011607,100000,300000,5
23011608,100000,438850,4
23011609,100000,438850,4
23011610,100000,438850,4
23011611,100000,438850,4
23011612,100000,438850,4
23011613,100000,438850,4
23011614,100000,438850,4
23011615,100000,438850,4
23011616,100000,438850,4
23011617,100000,438850,4
23011618,100000,100000,7
23011619,100000,100000,7
23011620,100000,100000,7
23011621,100000,200000,6
23011622,100000,200000,6
23011623,100000,100000,4
23011700,100000,100000,4
23011701,100000,100000,4
23011702,100000,100000,4
23011703,100000,100000,4
23011704,100000,100000,4
23011705,100000,100000,3
23011706,300000,300000,1
23011707,300000,300000,1
23011708,300000,300000,1
23011709,300000,300000,1
23011710,300000,300000,1
23011711,300000,300000,1
23011712,300000,777700,3
23011713,300000,777700,3
23011714,300000,777700,3
23011715,300000,777700,3
23011716,300000,777700,3
23011717,87025,538850,4
23011718,87025,538850,4
23011719,7525,300000,5
23011720,7525,300000,5
23011721,7525,300000,5
23011722,7525,300000,5
23011723,7525,193512,6
23011800,7525,193512,6
23011801,7525,193512,6
23011802,7525,193512,6
23011803,7525,193512,6
23011804,7525,193512,6
23011805,7525,300000,5
23011806,7525,300000,5
23011807,7525,300000,5
23011808,7525,300000,5
23011809,7525,300000,5
23011810,7525,300000,5
23011811,7525,153762,6
23011812,7525,153762,6
23011813,7525,153762,6
23011814,7525,153762,6
23011815,7525,153762,6
23011816,7525,153762,6
23011817,7525,153762,6
23011818,7525,153762,6
23011819,7525,300000,5
23011820,7525,300000,5
23011821,7525,300000,5
23011822,7525,300000,5
23011823,7525,300000,5
23011900,7525,300000,5
23011901,7525,300000,5
23011902,7525,300000,5
23011903,7525,300000,5
23011904,7525,300000,5
23011905,7525,300000,5
23011906,7525,300000,5
23011907,7525,300000,5
23011908,7525,300000,5
23011909,7525,300000,5
23011910,7525,300000,5
23011911,7525,300000,5
23011912,7525,7525,3
23011913,7525,7525,4
23011914,7525,7525,4
23011915,7525,7525,4
23011916,7525,7525,4
23011917,7525,7525,4
23011918,7525,7525,4
23011919,7525,7525,4
23011920,7525,7525,4
23011921,7525,7525,4
23011922,7525,7525,4
23011923,7525,7525,3
23012000,7525,7525,4
23012001,7525,7525,4
23012002,7525,7525,4
23012003,7525,7525,4
23012004,7525,7525,4
23012005,7525,7525,4
23012006,7525,7525,4
23012007,7525,7525,4
23012008,7525,7525,4
23012009,7525,7525,4
23012010,7525,7525,4
23012011,7525,7525,3
23012012,7525,7525,2
23012013,7525,7525,1
23012014,7525,7525,2
23012015,7525,7525,2
23012016,7525,7525,4
23012017,7525,7525,4
23012018,925,7525,5
23012019,925,7525,5
23012020,925,7525,5
23012021,825,7525,6
23012022,825,7525,6
23012023,825,7525,6
23012100,825,7525,6
23012101,825,7525,6
23012102,825,7525,6
23012103,825,7525,6
23012104,825,7525,6
23012105,825,7525,6
23012106,825,7525,6
23012107,825,7525,7
23012108,825,7525,8
23012109,825,7525,8
23012110,825,7525,8
23012111,825,7525,8
23012112,800,7525,9
23012113,800,7525,9
23012114,800,925,9
23012115,800,925,9
23012116,800,825,7
23012117,800,825,7
23012118,800,825,7
23012119,800,825,7
23012120,800,825,7
23012121,800,875,6
23012122,800,875,6
23012123,800,875,6
23012200,800,825,5
23012201,500,812,6
23012202,500,812,6
23012203,500,812,6
23012204,500,812,6
23012205,500,812,6
23012206,500,812,6
23012207,500,800,5
23012208,500,800,5
23012209,500,800,5
23012210,500,800,6
23012211,500,800,6
23012212,485,500,9
23012213,285,500,10
23012214,285,500,10
23012215,285,500,10
23012216,285,500,10
23012217,285,500,11
23012218,285,492,10
23012219,285,492,10
23012220,285,485,11
23012221,285,485,11
23012222,285,485,11
23012223,285,485,11
23012300,285,485,12
23012301,200,285,14
23012302,200,285,14
23012303,100,285,15
23012304,100,285,15
23012305,100,285,15
23012306,100,285,15
23012307,100,285,15
23012308,100,285,14
23012309,100,285,14
23012310,100,285,15
23012311,100,285,15
23012312,100,285,11
23012313,100,242,10
23012314,100,242,10
23012315,100,200,11
23012316,100,200,11
23012317,90,200,12
23012318,90,200,12
23012319,90,200,13
23012320,90,200,13
23012321,90,200,13
23012322,90,200,13
23012323,90,200,13
23012400,90,200,13
23012401,90,200,13
23012402,90,200,13
23012403,90,200,13
23012404,90,200,13
23012405,90,200,13
23012406,90,200,13
23012407,90,200,13
23012408,90,200,13
23012409,90,200,13
23012410,90,200,11
23012411,90,200,11
23012412,90,200,10
23012413,90,200,10
23012414,90,200,10
23012415,90,200,10
23012416,90,200,10
23012417,90,200,10
23012418,90,200,9
23012419,90,100,9
23012420,90,100,9
23012421,90,100,9
23012422,90,100,10
23012423,90,100,10
23012500,90,90,7
23012501,90,90,7
23012502,90,90,6
23012503,90,90,6
23012504,90,90,6
23012505,90,90,6
23012506,90,90,6
23012507,90,90,6
23012508,90,90,6
23012509,90,90,6
23012510,90,90,6
23012511,90,90,7
23012512,90,90,7
23012513,90,90,6
23012514,90,90,7
23012515,90,90,7
23012516,90,90,7
23012518,9902,9902,3
23012519,9902,9902,3
23012520,9902,9902,3
23012521,9902,9902,5
23012522,9902,9902,5
23012523,9902,9902,6
23012600,9902,9902,6
23012601,9902,9902,6
23012602,9902,9902,6
23012603,9902,9902,6
23012604,9902,9902,6
23012605,9902,9902,6
23012606,9902,9902,6
23012607,9902,9902,6
23012608,9902,9902,6
23012609,9902,9902,6
23012610,9902,9902,6
23012611,9902,9902,6
