timestamp,min_price,median,quantity
22120805,4,2575,229557
22120806,4,2575,229170
22120807,4,2575,226265
22120808,4,2575,226427
22120809,3,2575,212643
22120810,231,2575,219482
22120811,30,2575,235267
22120812,30,2575,235427
22120813,30,2575,185703
22120814,30,450,91786
22120815,30,450,92387
22120816,30,450,92809
22120817,25,450,191716
22120818,29,450,192388
22120819,10,450,197605
22120820,9,450,200142
22120821,9,450,200833
22120822,9,450,196226
22120823,9,450,196061
22120900,8,450,188724
22120901,4,450,189970
22120902,4,450,189881
22120903,4,450,194952
22120904,4,450,194967
22120905,3,450,195448
22120906,24,450,196820
22120907,24,450,194634
22120908,23,450,194956
22120909,23,450,194725
22120910,23,450,195157
22120911,23,450,194906
22120912,22,450,202050
22120913,15,450,197625
22120914,15,450,202646
22120915,15,450,203015
22120916,13,450,203852
22120917,13,450,204309
22120918,13,450,204063
22120919,13,450,205081
22120920,12,450,205732
22120921,11,450,208863
22120922,11,450,210554
22120923,11,450,211796
22121000,5,450,220436
22121001,5,450,220619
22121002,5,450,220579
22121003,8,450,224356
22121004,8,450,224561
22121005,8,450,224561
22121006,7,450,224653
22121007,7,450,224045
22121008,7,450,225197
22121009,7,450,222921
22121010,7,450,183129
22121011,7,450,161402
22121012,6,450,169271
22121013,6,450,206761
22121014,5,450,206774
22121015,5,450,206466
22121016,5,450,206051
22121017,1,111,109761
22121018,4,111,108115
22121019,4,111,108795
22121020,4,450,222094
22121021,4,450,224943
22121022,4,450,221745
22121023,3,323,221087
22121100,3,450,213130
22121101,8,450,212549
22121102,8,450,211275
22121103,10,450,202777
22121104,10,450,203032
22121105,11,450,201516
22121106,10,450,201998
22121107,11,450,201942
22121108,11,450,201767
22121109,10,450,208072
22121110,10,450,207704
22121111,7,450,207934
22121112,6,450,208298
22121113,9,450,214480
22121114,8,231,203888
22121115,8,231,209929
22121116,8,231,209533
22121117,8,231,209659
22121118,8,450,203625
22121119,7,450,195364
22121120,6,308,210014
22121121,8,308,208867
22121122,4,308,208745
22121123,3,308,210872
22121200,7,308,210992
22121201,6,308,211560
22121202,6,308,211867
22121203,6,308,208333
22121204,6,308,208171
22121205,6,308,209896
22121206,6,308,210123
22121207,6,450,205807
22121208,6,450,206632
22121209,6,308,212560
22121210,6,308,212554
22121211,6,308,210064
22121212,6,450,197233
22121213,6,450,197792
22121214,8,450,191978
22121215,8,450,192098
22121216,8,450,192220
22121217,8,450,194681
22121218,8,450,199605
22121219,7,450,199880
22121220,6,12,121638
22121221,5,12,123020
22121222,5,12,123020
22121223,5,12,123020
22121300,5,12,123285
22121301,5,12,123429
22121302,5,12,124038
22121303,5,12,124105
22121304,5,12,124488
22121305,5,12,124283
22121306,5,12,122480
22121307,5,12,121245
22121308,5,12,121215
22121309,5,12,121215
22121310,5,12,121215
22121311,5,12,111860
22121312,5,12,111860
22121313,5,12,111860
22121314,5,111,84253
22121315,5,111,82800
22121316,5,111,83863
22121317,3,111,85971
22121318,3,111,85623
22121319,3,111,71610
22121320,5,12,58655
22121321,5,54,72362
22121322,5,54,73523
22121323,5,12,86586
22121400,5,12,88808
22121401,5,12,89056
22121402,5,12,88644
22121403,5,12,85930
22121404,5,12,85998
22121405,5,12,86374
22121406,5,12,86177
22121407,5,12,86177
22121408,5,12,86537
22121409,5,12,87583
22121410,4,12,90786
22121411,5,12,90812
22121412,5,475,185824
22121413,7,475,184762
22121414,7,475,225213
22121415,8,475,225189
22121416,8,475,225769
22121417,8,475,228743
22121418,8,475,226168
22121419,8,475,226228
22121420,8,475,232649
22121421,7,475,233254
22121422,6,475,230888
22121423,7,475,230892
22121500,7,475,231163
22121501,7,475,233442
22121502,8,475,228220
22121503,8,475,228620
22121504,8,475,228625
22121505,8,475,228941
22121506,8,475,229577
22121507,8,475,230672
22121508,8,475,230899
22121509,8,475,231192
22121510,8,475,235281
22121511,8,475,235217
22121512,8,475,235217
22121513,8,475,232428
22121514,7,475,224714
22121515,7,475,225443
22121516,7,475,227678
22121517,7,475,233394
22121518,7,475,233741
22121519,6,475,234854
22121520,5,475,228373
22121521,4,475,228604
22121522,4,475,228785
22121523,6,475,226835
22121600,7,475,225107
22121601,7,475,225392
22121602,7,475,229369
22121603,7,475,229280
22121604,7,475,226569
22121605,7,475,226282
22121606,7,475,225574
22121607,7,475,225588
22121608,7,475,225201
22121609,7,475,225201
22121610,7,475,225201
22121611,7,475,225272
22121612,5,475,233565
22121613,7,475,136626
22121614,6,12,81022
22121615,5,67,88906
22121616,5,67,88246
22121617,2,67,88557
22121618,2,12,86487
22121619,2,12,86622
22121620,2,12,90135
22121621,2,12,79052
22121622,2,12,79211
22121623,2,12,80420
22121700,2,12,82504
22121701,2,12,84160
22121702,2,12,84208
22121703,2,12,83635
22121704,2,12,83815
22121705,2,12,84038
22121706,1,12,84124
22121707,2,12,84362
22121708,2,12,80024
22121709,2,12,80347
22121710,2,12,76387
22121711,2,12,76765
22121712,2,12,58614
22121713,2,12,58818
22121714,3,12,50563
22121715,3,12,50852
22121716,5,12,50732
22121717,5,12,44317
22121718,4,12,46032
22121719,3,12,57535
22121720,3,12,56865
22121721,3,12,70806
22121722,1,12,71521
22121723,4,12,69532
22121800,4,12,69693
22121801,4,12,71003
22121802,4,12,62372
22121803,4,12,59267
22121804,4,12,59380
22121805,4,12,59257
22121806,4,12,59631
22121807,4,12,65739
22121808,4,12,66179
22121809,4,398,117101
22121810,4,398,116905
22121811,4,398,117308
22121812,4,2575,209766
22121813,4,2575,208990
22121814,4,2575,209984
22121815,4,2575,205317
22121816,3,2575,206879
22121817,4,2575,207055
22121818,4,2575,207347
22121819,4,2575,210162
22121820,2,2575,211345
22121821,50,2575,178300
22121822,10,2575,183747
22121823,9,2575,184306
22121900,20,2575,185165
22121901,10,2575,188919
22121902,9,2575,189215
22121903,8,2575,189676
22121904,8,2575,190271
22121905,5,2575,190510
22121906,8,2575,189945
22121907,8,2575,189970
22121908,7,2575,190170
22121909,5,2575,190445
22121910,5,2575,188275
22121911,5,2575,190998
22121912,5,2575,191112
22121913,5,2575,188501
22121914,4,2575,189361
22121915,3,2575,190201
22121916,10,2575,188266
22121917,13,2575,187149
22121918,13,2575,187480
22121919,11,2575,187667
22121920,9,2575,190434
22121921,9,2575,190206
22121922,9,2575,189621
22121923,9,2575,189621
22122000,9,2575,200066
22122001,8,2575,200084
22122002,8,2575,199914
22122003,8,2575,201642
22122004,8,2575,201866
22122005,8,2575,202118
22122006,8,2575,202038
22122007,8,2575,193306
22122008,8,2575,201438
22122009,8,2575,151783
22122010,8,2575,151783
22122011,4,2575,151360
22122012,4,189,58913
22122013,4,189,59839
22122014,4,189,59968
22122015,4,189,56230
22122016,3,67,55010
22122017,3,67,53315
22122018,3,67,53090
22122019,3,67,50496
22122020,3,67,53377
22122021,2,67,53627
22122022,2,67,54113
22122023,2,67,54277
22122100,2,67,52190
22122101,2,67,52193
22122102,1,67,52417
22122103,1,67,51373
22122104,1,67,53225
22122105,1,67,52865
22122106,1,67,52819
22122107,2,67,52523
22122108,2,500,44677
22122109,2,500,44933
22122110,4,500,43973
22122111,8,500,39774
22122112,8,500,39793
22122113,1,500,47352
22122114,1,2525,141014
22122115,1,2525,140567
22122116,1,2525,192700
22122117,8,2525,192684
22122118,7,2525,193688
22122119,9,2525,182875
22122120,58,2525,183334
22122121,44,2525,183754
22122122,40,2525,184433
22122123,39,2525,190501
22122200,24,2525,178976
22122201,22,2525,180817
22122202,22,2525,180917
22122203,22,2525,181090
22122204,20,2525,182554
22122205,20,2525,182644
22122206,19,2525,183079
22122207,19,2525,183094
22122208,19,2525,180126
22122209,18,2525,180609
22122210,17,2525,180861
22122211,15,2525,180946
22122212,15,2525,184938
22122213,15,2525,185019
22122214,8,2525,191268
22122215,8,2525,193755
22122216,8,2525,193472
22122217,3,2525,194628
22122218,3,2525,195564
22122219,3,2525,210897
22122220,3,2525,210707
22122221,2,2525,210775
22122222,2,2525,211077
22122223,2,2525,211215
22122300,2,2525,210511
22122301,5,2525,210009
22122302,8,2525,206511
22122303,8,2525,206389
22122304,8,2525,207004
22122305,8,2525,207269
22122306,8,2525,207063
22122307,7,2525,204539
22122308,7,2525,204545
22122309,7,2525,204339
22122310,7,2525,208189
22122311,2,2525,209433
22122312,20,2525,214500
22122313,20,2525,208041
22122314,20,2525,116158
22122315,20,2525,116200
22122316,20,101,64771
22122317,20,101,65417
22122318,19,101,66669
22122319,5,101,53120
22122320,11,101,53027
22122321,11,101,53273
22122322,11,101,56528
22122323,7,101,56084
22122400,6,101,56446
22122401,6,101,55446
22122402,6,101,57861
22122403,6,101,57589
22122404,5,101,56821
22122405,5,101,56764
22122406,5,101,56407
22122407,4,101,56767
22122408,3,101,57243
22122409,20,101,71259
22122410,20,101,69010
22122411,20,1975,121786
22122412,20,1975,158036
22122413,15,1975,199011
22122414,10,1975,194038
22122415,10,1975,196866
22122416,10,1975,197020
22122417,10,1975,196773
22122418,9,1975,207653
22122419,9,1975,195728
22122420,9,1975,196879
22122421,2,1975,196363
22122422,2,1975,196242
22122423,2,1975,241698
22122500,8,1975,241886
22122501,18,1975,239570
22122502,17,1975,239581
22122503,15,1975,239644
22122504,13,1975,239683
22122505,13,1975,239851
22122506,13,1975,239571
22122507,13,1975,239797
22122508,12,1975,239946
22122509,10,1975,226701
22122510,18,1975,223701
22122511,17,1975,225702
22122512,17,1975,239316
22122513,17,1975,239882
22122514,20,1975,239456
22122515,20,1975,241173
22122516,20,1975,247920
22122517,82,1975,243996
22122518,82,1975,244027
22122519,25,1975,244178
22122520,20,1975,244371
22122521,19,1975,244690
22122522,18,1975,257454
22122523,18,1975,257927
22122600,16,1975,258487
22122601,16,1975,259397
22122602,10,1975,259451
22122603,10,1975,259511
22122604,10,1975,259547
22122605,10,1975,259625
22122606,10,1975,259619
22122607,10,1975,259419
22122608,10,1975,260360
22122609,10,1975,260223
22122610,10,1975,260163
22122611,10,1974,218633
22122612,6,1974,156815
22122613,6,506,111738
22122614,9,506,112273
22122615,8,506,107310
22122616,82,506,96420
22122617,33,506,109635
22122618,24,506,99035
22122619,23,506,100152
22122620,23,506,100884
22122621,23,506,101183
22122622,17,506,106720
22122623,17,109,61188
22122700,17,109,61935
22122701,16,109,61738
22122702,16,109,62494
22122703,16,109,62718
22122704,16,109,62885
22122705,10,109,64540
22122706,10,109,63568
22122707,10,109,63755
22122708,10,79,157214
22122709,10,79,157046
22122710,10,79,157046
22122711,10,79,217831
22122712,10,79,219227
22122713,10,79,219411
22122714,10,79,217719
22122715,10,79,218798
22122716,9,79,218911
22122717,9,79,206957
22122718,9,79,218402
22122719,9,79,218385
22122720,5,79,218177
22122721,4,79,219739
22122722,4,79,207795
22122723,4,79,207933
22122800,1,79,207849
22122801,9,79,208418
22122802,9,79,205837
22122803,9,79,205993
22122804,9,79,205786
22122805,8,79,206786
22122806,8,79,209886
22122807,8,79,210286
22122808,8,79,210306
22122809,8,79,210345
22122810,8,79,210579
22122811,8,79,192619
22122812,8,79,198218
22122813,8,79,198418
22122814,8,79,198123
22122815,7,79,199549
22122816,7,79,194685
22122817,4,79,193068
22122818,7,79,182401
22122819,6,79,189186
22122820,6,79,197096
22122821,5,79,197366
22122822,5,79,192589
22122823,5,79,193037
22122900,5,79,193196
22122901,5,79,196132
22122902,4,79,195569
22122903,4,79,195652
22122904,4,79,195978
22122905,4,79,195528
22122906,4,79,195833
22122907,4,79,197717
22122908,4,79,103717
22122909,4,79,103775
22122910,4,25,53567
22122911,4,25,53849
22122912,4,25,54173
22122913,2,79,47544
22122914,2,79,47836
22122915,15,79,48452
22122916,15,79,48872
22122917,14,79,50606
22122918,14,79,39833
22122919,14,24,44981
22122920,12,24,41040
22122921,12,24,41048
22122922,12,24,41222
22122923,12,24,42183
22123000,12,24,40645
22123001,12,24,43005
22123002,12,24,43186
22123003,12,24,43324
22123004,12,24,43660
22123005,11,24,43870
22123006,11,24,43870
22123007,11,24,43860
22123008,10,24,43877
22123009,10,24,43929
22123010,10,24,44305
22123011,8,24,55228
22123012,8,24,66257
22123013,7,24,66727
22123014,7,24,69353
22123015,7,24,67860
22123016,7,24,67554
22123017,7,24,67528
22123018,7,24,65762
22123019,6,24,66380
22123020,7,38,58237
22123021,7,78,72943
22123022,4,78,77902
22123023,4,78,69707
22123100,4,78,72341
22123101,4,78,69176
22123102,4,78,69214
22123103,3,78,69955
22123104,3,78,69951
22123105,2,78,70141
22123106,2,78,70315
22123107,2,78,71678
22123108,10,78,71788
22123109,10,151,122116
22123110,7,151,121959
22123111,7,375,216529
22123112,7,375,203059
22123113,5,375,199256
22123114,5,375,202928
22123115,5,375,207097
22123116,5,375,207504
22123117,4,375,205387
22123118,4,375,205673
22123119,7,375,171167
22123120,6,375,171536
22123121,11,375,172469
22123122,11,375,172849
22123123,11,375,173182
23010100,10,375,207085
23010101,10,375,207942
23010102,10,375,208039
23010103,10,375,209817
23010104,10,375,209130
23010105,24,375,203084
23010106,23,375,211111
23010107,23,375,211276
23010108,23,375,211283
23010109,20,375,211816
23010110,9,375,221770
23010111,8,375,235709
23010112,15,375,236668
23010113,15,375,235376
23010114,5,375,242859
23010115,5,375,245863
23010116,14,375,249578
23010117,9,375,250315
23010118,9,375,251202
23010119,21,375,251950
23010120,18,375,252460
23010121,13,375,240609
23010122,11,375,244827
23010123,10,375,244986
23010200,10,375,245560
23010201,10,375,247709
23010202,10,375,248253
23010203,9,375,248609
23010204,9,375,249642
23010205,9,375,249655
23010206,9,375,249857
23010207,9,375,249892
23010208,9,375,249874
23010209,7,375,200686
23010210,6,375,201024
23010211,5,65,95268
23010212,6,65,73503
23010213,5,65,109576
23010214,10,65,103636
23010215,10,65,107440
23010216,8,65,108575
23010217,8,65,119782
23010218,5,65,120290
23010219,5,65,120715
23010220,5,65,120645
23010221,6,65,122362
23010222,6,65,123123
23010223,6,65,123771
23010300,6,65,89748
23010301,10,375,68957
23010302,9,375,69312
23010303,9,375,71776
23010304,9,375,71316
23010305,8,375,71223
23010306,8,375,71224
23010307,8,375,71890
23010308,8,375,71900
23010309,8,375,71895
23010310,8,375,71895
23010311,8,65,94719
23010312,10,65,90571
23010313,9,21,76873
23010314,8,21,90445
23010315,8,21,84091
23010316,10,21,91475
23010317,5,21,105134
23010318,5,21,109162
23010319,5,21,109299
23010320,5,65,108726
23010321,19,315,115866
23010322,15,315,116024
23010323,8,315,116219
23010400,8,315,118414
23010401,21,315,115450
23010402,21,315,95346
23010403,21,315,95564
23010404,20,315,95590
23010405,20,315,96235
23010406,20,315,98052
23010407,20,315,103041
23010408,20,315,101196
23010409,20,1507,200392
23010410,20,1507,203594
23010411,19,1507,203674
23010412,20,1507,202801
23010413,20,1507,200298
23010414,20,1507,200627
23010415,20,1507,222139
23010416,20,1507,223510
23010417,19,315,303554
23010418,19,21,342409
23010419,19,21,343315
23010420,19,21,359238
23010421,18,21,356579
23010422,18,21,356401
23010423,17,21,356486
23010500,17,21,356610
23010501,10,21,355591
23010502,3,21,355696
23010503,3,21,334304
23010504,3,21,334168
23010505,3,21,333554
23010506,10,21,334536
23010507,10,21,334507
23010508,9,21,337259
23010509,7,21,338253
23010510,9,21,339253
23010511,9,21,360795
23010512,5,21,360819
23010513,10,21,359240
23010514,10,21,358650
23010515,10,21,361862
23010516,6,21,351913
23010517,6,21,352676
23010518,5,21,348758
23010519,5,21,354397
23010520,5,21,333401
23010521,5,21,324241
23010522,3,21,325631
23010523,10,21,304575
23010600,10,21,306400
23010601,4,21,307573
23010602,10,21,306340
23010603,9,21,304603
23010604,9,21,304633
23010605,9,21,304722
23010606,9,21,304722
23010607,9,21,299916
23010608,9,21,300026
23010609,9,21,299942
23010610,9,21,302540
23010611,9,21,302628
23010612,17,21,317357
23010613,17,21,317438
23010614,16,21,327021
23010615,15,21,327325
23010616,12,21,330018
23010617,12,315,236503
23010618,8,315,186668
23010619,11,315,189344
23010620,16,315,165743
23010621,15,315,166517
23010622,14,315,176860
23010623,14,315,176888
23010700,14,315,178009
23010701,13,315,178077
23010702,8,315,177552
23010703,8,315,177466
23010704,7,315,177467
23010705,7,315,178173
23010706,7,315,178419
23010707,7,315,178544
23010708,7,315,179189
23010709,7,315,178713
23010710,6,315,177983
23010711,10,315,177818
23010712,10,315,176869
23010713,9,315,177617
23010714,9,315,177629
23010715,5,315,192882
23010716,9,315,193294
23010717,9,315,194532
23010718,7,315,195224
23010719,5,60,243291
23010720,5,60,242504
23010721,4,60,247394
23010722,3,60,248337
23010723,2,60,248586
23010800,3,60,247928
23010801,3,60,247809
23010802,9,60,247423
23010803,9,60,247642
23010804,9,60,247662
23010805,7,60,247724
23010806,7,60,248036
23010807,7,60,248073
23010808,2,10,341611
23010809,8,9,243150
23010810,5,9,237442
23010811,3,9,240692
23010812,1,9,241264
23010813,1,9,242932
23010814,9,9,234852
23010815,9,9,222805
23010816,9,9,221589
23010817,8,14,328501
23010818,8,14,328512
23010819,7,14,325923
23010820,7,14,320949
23010821,7,14,315985
23010822,6,14,306165
23010823,6,14,306695
23010900,6,14,306213
23010901,7,14,304699
23010902,7,14,299782
23010903,6,14,301027
23010904,6,14,301146
23010905,6,14,300498
23010906,6,14,300298
23010907,4,14,301409
23010908,9,14,301449
23010909,9,14,302214
23010910,9,14,312458
23010911,3,14,313177
23010912,9,14,312637
23010913,9,14,310427
23010914,9,14,308488
23010915,9,14,313344
23010916,9,14,313213
23010917,8,14,317256
23010918,7,14,317759
23010919,6,15,283138
23010920,6,15,283832
23010921,6,15,283832
23010922,6,15,283832
23010923,6,15,283832
23011000,6,15,283832
23011001,6,15,283832
23011002,6,15,283832
23011003,6,15,283832
23011004,6,15,283832
23011005,6,15,283832
23011006,6,15,283832
23011007,6,15,283832
23011008,6,15,283832
23011009,6,15,283832
23011010,6,15,283832
23011011,5,315,189217
23011012,5,315,204717
23011013,5,315,206622
23011014,7,315,206609
23011015,7,315,201188
23011016,7,315,203574
23011017,5,14,100482
23011018,5,14,100679
23011019,7,14,91196
23011020,7,14,92379
23011021,7,14,89221
23011022,7,14,107306
23011023,6,14,108202
23011100,6,14,108308
23011101,6,14,108472
23011102,6,14,108571
23011103,6,14,107932
23011104,6,14,107940
23011105,6,14,107925
23011106,4,14,108227
23011107,4,14,107527
23011108,4,14,107590
23011109,4,14,111068
23011110,4,14,88370
23011111,2,14,88394
23011112,1,75,164853
23011113,6,75,167544
23011114,6,75,167638
23011115,4,75,219459
23011116,6,75,219549
23011117,6,75,237009
23011118,6,75,236934
23011119,6,75,233706
23011120,6,75,233973
23011121,6,75,234244
23011122,6,75,231152
23011123,5,75,230923
23011200,5,75,230887
23011201,4,75,230822
23011202,4,75,230579
23011203,4,75,231342
23011204,2,75,237447
23011205,2,75,237931
23011206,6,75,231146
23011207,6,75,231146
23011208,6,75,231197
23011209,4,75,231199
23011210,4,75,231616
23011211,4,75,197935
23011212,6,75,196718
23011213,6,75,199450
23011214,6,75,231356
23011215,3,75,228166
23011216,3,75,231925
23011217,8,75,232603
23011218,8,75,233084
23011219,8,75,232671
23011220,8,75,236274
23011221,8,75,268748
23011222,8,75,251154
23011223,6,75,251641
23011300,5,75,251210
23011301,5,75,251624
23011302,4,75,251674
23011303,4,75,251674
23011304,2,75,270517
23011305,2,75,270859
23011306,2,75,270882
23011307,2,75,270883
23011308,6,75,264953
23011309,8,75,243074
23011310,8,75,244088
23011311,8,14,167966
23011312,8,14,170022
23011313,5,14,170355
23011314,5,14,170655
23011315,5,14,121465
23011316,5,14,121597
23011317,8,14,290585
23011318,8,21,337486
23011319,7,14,400894
23011320,7,14,400890
23011321,6,14,400290
23011322,6,14,401247
23011323,5,14,403965
23011400,5,14,403993
23011401,5,14,404250
23011402,5,14,404402
23011403,5,14,404508
23011404,5,14,405875
23011405,5,14,384403
23011406,5,14,384403
23011407,5,14,384408
23011408,5,14,382426
23011409,5,14,381582
23011410,6,14,381422
23011411,7,14,369857
23011412,7,14,365576
23011413,9,14,365104
23011414,8,14,333888
23011415,6,14,339134
23011416,5,14,340844
23011417,4,14,342458
23011418,4,16,347791
23011419,3,16,348437
23011420,3,14,357422
23011421,3,16,369709
23011422,5,21,348930
23011423,5,21,363392
23011500,5,21,363588
23011501,5,21,363984
23011502,5,21,364218
23011503,4,21,364504
23011504,4,21,346427
23011505,4,21,346551
23011506,4,21,346551
23011507,4,21,379167
23011508,5,21,374077
23011509,4,21,374869
23011510,4,21,374929
23011511,4,21,375987
23011512,5,12,395081
23011513,12,21,326550
23011514,11,21,326541
23011515,11,21,328213
23011516,11,21,332512
23011517,10,21,184038
23011518,10,12,138832
23011519,9,75,76290
23011520,7,75,76904
23011521,7,75,77932
23011522,7,75,78327
23011523,7,75,64334
23011600,7,75,64647
23011601,7,75,65136
23011602,5,75,65100
23011603,5,75,65072
23011604,5,75,65072
23011605,5,75,65513
23011606,5,75,65559
23011607,4,75,65762
23011608,7,75,64837
23011609,6,21,87260
23011610,6,21,87277
23011611,6,21,87780
23011612,6,95,150262
23011613,6,95,145841
23011614,6,95,210949
23011615,5,95,208947
23011616,2,95,211483
23011617,4,95,215189
23011618,4,95,209740
23011619,4,95,209783
23011620,10,95,217746
23011621,9,95,184717
23011622,9,95,184717
23011623,9,95,184793
23011700,8,95,185804
23011701,8,95,185826
23011702,8,95,186083
23011703,6,95,188446
23011704,6,95,191116
23011705,6,95,190916
23011706,6,95,190921
23011707,6,95,190983
23011708,6,95,191641
23011709,6,95,190437
23011710,6,95,190437
23011711,6,95,190650
23011712,6,95,190547
23011713,6,95,172700
23011714,11,95,145779
23011715,8,95,143965
23011716,75,95,133989
23011717,74,95,130002
23011718,74,95,129868
23011719,95,95,133695
23011720,18,95,147478
23011721,17,95,149433
23011722,17,95,149910
23011723,17,95,164164
23011800,17,95,165681
23011801,17,95,165749
23011802,17,95,165775
23011803,17,95,184026
23011804,17,95,184367
23011805,17,95,184772
23011806,17,95,184337
23011807,17,95,184744
23011808,7,95,184770
23011809,7,95,184756
23011810,7,95,184785
23011811,17,95,185923
23011812,17,95,185928
23011813,17,95,127222
23011814,16,95,127287
23011815,16,95,80203
23011816,16,100,86713
23011817,6,100,86817
23011818,6,95,92418
23011819,6,95,92610
23011820,6,95,92791
23011821,5,95,110919
23011822,15,95,122106
23011823,10,95,108983
23011900,10,95,109552
23011901,4,95,110204
23011902,21,95,104252
23011903,21,95,104011
23011904,21,95,104085
23011905,19,95,104102
23011906,19,95,104153
23011907,19,95,104167
23011908,19,95,104182
23011909,19,100,82842
23011910,19,100,87111
23011911,18,100,94706
23011912,18,100,101402
23011913,9,100,106465
23011914,64,100,102865
23011915,20,95,150813
23011916,19,63,214233
23011917,19,63,214461
23011918,18,63,215108
23011919,16,63,208634
23011920,16,63,195663
23011921,5,63,196401
23011922,5,63,242170
23011923,5,63,242202
23012000,3,63,241425
23012001,14,63,241604
23012002,14,63,243221
23012003,14,63,224385
23012004,14,63,225682
23012005,14,63,225669
23012006,14,63,225472
23012007,14,63,225372
23012008,14,63,229437
23012009,10,63,230915
23012010,10,63,230996
23012011,9,63,224106
23012012,8,63,218811
23012013,3,63,234608
23012014,3,63,234618
23012015,7,63,232316
23012016,7,63,222090
23012017,63,63,222216
23012018,63,63,215733
23012019,50,63,216086
23012020,60,63,216364
23012021,60,63,216292
23012022,60,63,204405
23012023,60,63,222233
23012100,59,63,222247
23012101,44,63,222509
23012102,44,63,222744
23012103,44,63,224034
23012104,44,63,224449
23012105,44,63,225200
23012106,44,63,225000
23012107,44,63,225228
23012108,43,63,225441
23012109,43,63,228370
23012110,43,63,224330
23012111,43,63,225205
23012112,31,63,225725
23012113,30,63,229361
23012114,30,63,230533
23012115,30,63,183463
23012116,17,63,121499
23012117,17,63,130899
23012118,17,63,132571
23012119,17,63,126787
23012120,20,63,125724
23012121,20,63,123121
23012122,20,63,77587
23012123,20,63,79358
23012200,18,63,79312
23012201,10,63,79576
23012202,10,63,79310
23012203,10,63,78097
23012204,10,63,76833
23012205,10,63,76409
23012206,10,63,76410
23012207,10,63,76577
23012208,5,63,72523
23012209,5,475,134981
23012210,5,475,134788
23012211,10,475,135504
23012212,10,475,134978
23012213,10,475,117653
23012214,5,475,118106
23012215,5,475,165464
23012216,10,475,164714
23012217,10,475,164792
23012218,5,475,165354
23012219,4,475,165756
23012220,18,475,151940
23012221,18,475,152622
23012222,13,475,166094
23012223,10,475,161238
23012300,10,475,160933
23012301,10,475,167180
23012302,10,475,192380
23012303,10,475,192547
23012304,10,475,192193
23012305,10,475,192194
23012306,10,475,192207
23012307,10,475,192207
23012308,10,475,189723
23012309,28,475,184294
23012310,28,475,194276
23012311,28,475,194390
23012312,28,475,202963
23012313,28,475,199626
23012314,28,475,204012
23012315,28,475,205310
23012316,28,475,205246
23012317,25,475,196878
23012318,25,475,241044
23012319,25,475,242991
23012320,25,475,243334
23012321,25,475,256448
23012322,25,475,243113
23012323,25,475,244186
23012400,25,475,236283
23012401,20,475,236588
23012402,20,475,236599
23012403,20,475,236609
23012404,20,475,236574
23012405,20,475,236174
23012406,20,475,237550
23012407,20,475,237581
23012408,15,475,237484
23012409,10,63,175626
23012410,15,63,175793
23012411,15,63,174769
23012412,15,63,174759
23012413,15,63,173488
23012414,15,63,126414
23012415,15,63,126414
23012416,15,63,126414
23012417,15,63,126414
23012418,15,63,125159
23012419,15,63,125471
23012420,15,63,125547
23012421,15,63,139506
23012422,15,63,140904
23012423,15,63,141065
23012500,15,63,140006
23012501,15,63,127740
23012502,15,63,117219
23012503,15,63,119960
23012504,15,63,130530
23012505,15,63,131935
23012506,15,63,133134
23012507,10,63,132917
23012508,10,63,186398
23012509,10,63,186398
23012510,9,475,206309
23012511,9,475,213374
23012512,15,475,260911
23012513,15,475,258816
23012514,15,475,261575
